clean_id,noise_id,category,snr_db,seed,output_path,clean_ref_path,subtype,duration_sec,achieved_snr_db,snr_dev_db,norm_factor,rir_rt60_sec,clip_frac
2035-147961-0006.flac,5-160614-E-48.wav,impulsive,-5.0,261,data/mixtures\mix_impulsive_explosion_-5dB_0219.wav,data/mixtures\clean_ref_impulsive_explosion_-5dB_0219.wav,explosion,2.795,-5.0,0.0,0.462295,0.0,1.0
2035-147960-0007.flac,0bf6802f-32e1-40d2-99d5-b9f893526cdc_chan1_v0.wav,impulsive,-5.0,262,data/mixtures\mix_impulsive_gunshot_-5dB_0220.wav,data/mixtures\clean_ref_impulsive_gunshot_-5dB_0220.wav,gunshot,4.6,-5.0,0.0,1.0,0.0,1.0
2277-149896-0003.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan2_v0.wav,impulsive,0.0,263,data/mixtures\mix_impulsive_artillery_0dB_0221.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0221.wav,artillery,2.84,0.0,0.0,0.249284,0.0,1.0
2277-149896-0032.flac,5-160614-G-48.wav,impulsive,0.0,264,data/mixtures\mix_impulsive_explosion_0dB_0222.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0222.wav,explosion,10.77,-0.0,0.0,0.539449,0.0,1.0
2277-149874-0019.flac,063b74d6-eb05-437e-b767-14a3248cd10c_chan6_v0.wav,impulsive,0.0,265,data/mixtures\mix_impulsive_artillery_0dB_0223.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0223.wav,artillery,8.45,-0.0,0.0,0.295778,0.0,1.0
2277-149896-0023.flac,3-119120-E-48.wav,impulsive,0.0,266,data/mixtures\mix_impulsive_explosion_0dB_0224.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0224.wav,explosion,3.89,0.0,0.0,0.681308,0.0,1.0
2277-149897-0026.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan6_v0.wav,impulsive,0.0,267,data/mixtures\mix_impulsive_artillery_0dB_0225.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0225.wav,artillery,6.815,-0.0,0.0,0.23066,0.0,1.0
2035-152373-0014.flac,d3b74834-2a7b-4914-8829-fcf1e3a37ae7_v3.wav,impulsive,0.0,268,data/mixtures\mix_impulsive_gunshot_0dB_0226.wav,data/mixtures\clean_ref_impulsive_gunshot_0dB_0226.wav,gunshot,7.35,-0.0,0.0,1.0,0.0,1.0
2277-149897-0024.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan0_v1.wav,impulsive,0.0,269,data/mixtures\mix_impulsive_artillery_0dB_0227.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0227.wav,artillery,2.935,0.0,0.0,0.524438,0.0,1.0
2035-147960-0006.flac,9a547302-cafd-424d-be89-8822ec4be0b5_v0.wav,impulsive,0.0,270,data/mixtures\mix_impulsive_gunshot_0dB_0228.wav,data/mixtures\clean_ref_impulsive_gunshot_0dB_0228.wav,gunshot,3.315,0.0,0.0,0.658554,0.0,1.0
2035-152373-0009.flac,1-160563-B-48.wav,impulsive,0.0,271,data/mixtures\mix_impulsive_explosion_0dB_0229.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0229.wav,explosion,17.32,0.0,0.0,0.34423,0.0,1.0
2277-149897-0011.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan1_v0.wav,impulsive,0.0,272,data/mixtures\mix_impulsive_artillery_0dB_0230.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0230.wav,artillery,3.3,0.0,0.0,0.319416,0.0,1.0
2277-149896-0014.flac,eafb4d3c-bf69-49de-92fb-436003c27742_chan3_v0.wav,impulsive,0.0,273,data/mixtures\mix_impulsive_gunshot_0dB_0231.wav,data/mixtures\clean_ref_impulsive_gunshot_0dB_0231.wav,gunshot,4.07,0.0,0.0,0.313422,0.0,1.0
2035-152373-0013.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan5_v1.wav,impulsive,0.0,274,data/mixtures\mix_impulsive_artillery_0dB_0232.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0232.wav,artillery,20.47,0.0,0.0,0.338838,0.0,1.0
2035-152373-0000.flac,3-251617-A-48.wav,impulsive,0.0,275,data/mixtures\mix_impulsive_explosion_0dB_0233.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0233.wav,explosion,7.875,0.0,0.0,0.903325,0.0,1.0
2035-147961-0032.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_mean_v0.wav,impulsive,0.0,276,data/mixtures\mix_impulsive_artillery_0dB_0234.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0234.wav,artillery,13.86,-0.0,0.0,0.372553,0.0,1.0
2277-149896-0018.flac,5bc4497c-5bcd-4114-9879-e16d05b30027_chan0_v0.wav,impulsive,0.0,277,data/mixtures\mix_impulsive_gunshot_0dB_0235.wav,data/mixtures\clean_ref_impulsive_gunshot_0dB_0235.wav,gunshot,4.545,0.0,0.0,0.243165,0.0,1.0
2035-147961-0013.flac,634b3867-947e-4884-a063-e903a674e36b_v0.wav,impulsive,0.0,278,data/mixtures\mix_impulsive_gunshot_0dB_0236.wav,data/mixtures\clean_ref_impulsive_gunshot_0dB_0236.wav,gunshot,4.98,-0.0,0.0,0.988561,0.0,1.0
2277-149874-0020.flac,3-119120-B-48.wav,impulsive,0.0,279,data/mixtures\mix_impulsive_explosion_0dB_0237.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0237.wav,explosion,7.38,0.0,0.0,0.337544,0.0,1.0
2277-149896-0028.flac,1-115546-A-48.wav,impulsive,0.0,280,data/mixtures\mix_impulsive_explosion_0dB_0238.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0238.wav,explosion,2.9,0.0,0.0,0.893959,0.0,1.0
2277-149897-0002.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_mean_v0.wav,impulsive,0.0,281,data/mixtures\mix_impulsive_artillery_0dB_0239.wav,data/mixtures\clean_ref_impulsive_artillery_0dB_0239.wav,artillery,6.54,0.0,0.0,0.279973,0.0,1.0
2035-147960-0005.flac,3-119120-A-48.wav,impulsive,0.0,282,data/mixtures\mix_impulsive_explosion_0dB_0240.wav,data/mixtures\clean_ref_impulsive_explosion_0dB_0240.wav,explosion,6.585,-0.0,0.0,0.586124,0.0,1.0
2035-147960-0010.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan3_v0.wav,impulsive,5.0,283,data/mixtures\mix_impulsive_artillery_5dB_0241.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0241.wav,artillery,9.585,5.0,0.0,0.80783,0.0,1.0
2035-147960-0005.flac,7d451790-0f0d-45e5-92fc-cbc68ede0a79_chan3_v0.wav,impulsive,5.0,284,data/mixtures\mix_impulsive_gunshot_5dB_0242.wav,data/mixtures\clean_ref_impulsive_gunshot_5dB_0242.wav,gunshot,6.585,5.0,0.0,0.683083,0.0,1.0
2035-147960-0008.flac,3-251617-A-48.wav,impulsive,5.0,285,data/mixtures\mix_impulsive_explosion_5dB_0243.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0243.wav,explosion,6.21,5.0,0.0,1.0,0.0,1.0
2277-149897-0036.flac,4-119647-A-48.wav,impulsive,5.0,286,data/mixtures\mix_impulsive_explosion_5dB_0244.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0244.wav,explosion,4.42,5.0,0.0,0.593795,0.0,1.0
2035-147961-0006.flac,1-160563-A-48.wav,impulsive,5.0,287,data/mixtures\mix_impulsive_explosion_5dB_0245.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0245.wav,explosion,2.795,5.0,0.0,0.864651,0.0,1.0
2035-147960-0006.flac,3-119120-A-48.wav,impulsive,5.0,288,data/mixtures\mix_impulsive_explosion_5dB_0246.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0246.wav,explosion,3.315,5.0,0.0,0.764861,0.0,1.0
2277-149897-0014.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan3_v0.wav,impulsive,5.0,289,data/mixtures\mix_impulsive_artillery_5dB_0247.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0247.wav,artillery,4.62,5.0,0.0,0.851342,0.0,1.0
2277-149874-0014.flac,063b74d6-eb05-437e-b767-14a3248cd10c_chan5_v0.wav,impulsive,5.0,290,data/mixtures\mix_impulsive_artillery_5dB_0248.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0248.wav,artillery,8.6,5.0,0.0,0.657903,0.0,1.0
2277-149897-0026.flac,4-119648-D-48.wav,impulsive,5.0,291,data/mixtures\mix_impulsive_explosion_5dB_0249.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0249.wav,explosion,6.815,5.0,0.0,1.0,0.0,1.0
2277-149897-0009.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan5_v1.wav,impulsive,5.0,292,data/mixtures\mix_impulsive_artillery_5dB_0250.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0250.wav,artillery,3.725,5.0,0.0,0.503255,0.0,1.0
2277-149874-0019.flac,a0262b84-f40c-44d9-b60c-ad95c76d2a4b_v0.wav,impulsive,5.0,293,data/mixtures\mix_impulsive_gunshot_5dB_0251.wav,data/mixtures\clean_ref_impulsive_gunshot_5dB_0251.wav,gunshot,8.45,5.0,0.0,0.41492,0.0,1.0
2277-149897-0008.flac,683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan4_v0.wav,impulsive,5.0,294,data/mixtures\mix_impulsive_gunshot_5dB_0252.wav,data/mixtures\clean_ref_impulsive_gunshot_5dB_0252.wav,gunshot,2.88,5.0,0.0,1.0,0.0,1.0
2035-147960-0008.flac,2-117615-E-48.wav,impulsive,5.0,295,data/mixtures\mix_impulsive_explosion_5dB_0253.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0253.wav,explosion,6.21,5.0,0.0,1.0,0.0,1.0
2277-149874-0017.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan3_v0.wav,impulsive,5.0,296,data/mixtures\mix_impulsive_artillery_5dB_0254.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0254.wav,artillery,3.36,5.0,0.0,1.0,0.0,1.0
2277-149874-0009.flac,5-160614-A-48.wav,impulsive,5.0,297,data/mixtures\mix_impulsive_explosion_5dB_0255.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0255.wav,explosion,3.35,5.0,0.0,0.975751,0.0,1.0
2277-149896-0017.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan1_v1.wav,impulsive,5.0,298,data/mixtures\mix_impulsive_artillery_5dB_0256.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0256.wav,artillery,4.985,5.0,0.0,0.637842,0.0,1.0
2035-152373-0016.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan5_v1.wav,impulsive,5.0,299,data/mixtures\mix_impulsive_artillery_5dB_0257.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0257.wav,artillery,6.59,5.0,0.0,0.645646,0.0,1.0
2277-149896-0016.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_mean_v0.wav,impulsive,5.0,300,data/mixtures\mix_impulsive_artillery_5dB_0258.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0258.wav,artillery,2.785,5.0,0.0,0.725153,0.0,1.0
2277-149896-0014.flac,1-115545-A-48.wav,impulsive,5.0,301,data/mixtures\mix_impulsive_explosion_5dB_0259.wav,data/mixtures\clean_ref_impulsive_explosion_5dB_0259.wav,explosion,4.07,5.0,0.0,1.0,0.0,1.0
2277-149897-0014.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan2_v1.wav,impulsive,5.0,302,data/mixtures\mix_impulsive_artillery_5dB_0260.wav,data/mixtures\clean_ref_impulsive_artillery_5dB_0260.wav,artillery,4.62,5.0,0.0,0.357376,0.0,1.0
2277-149897-0030.flac,0b237664-b966-4d64-aaff-6c13d2150cad_v0.wav,impulsive,10.0,303,data/mixtures\mix_impulsive_artillery_10dB_0261.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0261.wav,artillery,2.55,10.0,0.0,1.0,0.0,1.0
2277-149874-0006.flac,063b74d6-eb05-437e-b767-14a3248cd10c_chan6_v0.wav,impulsive,10.0,304,data/mixtures\mix_impulsive_artillery_10dB_0262.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0262.wav,artillery,2.745,10.0,0.0,0.943862,0.0,1.0
2035-147961-0039.flac,cca01172-b8e7-47a2-9312-e543f925c811_v0.wav,impulsive,10.0,305,data/mixtures\mix_impulsive_gunshot_10dB_0263.wav,data/mixtures\clean_ref_impulsive_gunshot_10dB_0263.wav,gunshot,5.35,10.0,0.0,1.0,0.0,1.0
2035-152373-0010.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan4_v1.wav,impulsive,10.0,306,data/mixtures\mix_impulsive_artillery_10dB_0264.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0264.wav,artillery,7.6,10.0,0.0,0.896253,0.0,1.0
2277-149896-0033.flac,0a621a73-4106-4206-b1c3-204dd9a597c0_v0.wav,impulsive,10.0,307,data/mixtures\mix_impulsive_artillery_10dB_0265.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0265.wav,artillery,2.845,10.0,0.0,1.0,0.0,1.0
2277-149897-0018.flac,3-119120-C-48.wav,impulsive,10.0,308,data/mixtures\mix_impulsive_explosion_10dB_0266.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0266.wav,explosion,6.745,10.0,0.0,1.0,0.0,1.0
2035-152373-0011.flac,bdeb48ea-313d-44e5-8148-263c50dc53f0_mean_v0.wav,impulsive,10.0,309,data/mixtures\mix_impulsive_gunshot_10dB_0267.wav,data/mixtures\clean_ref_impulsive_gunshot_10dB_0267.wav,gunshot,10.465,10.0,0.0,1.0,0.0,1.0
2035-147960-0016.flac,1-115545-A-48.wav,impulsive,10.0,310,data/mixtures\mix_impulsive_explosion_10dB_0268.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0268.wav,explosion,4.895,10.0,0.0,1.0,0.0,1.0
2035-147961-0005.flac,7bf0aede-a406-4fd5-9ed2-557755d462b0_v0.wav,impulsive,10.0,311,data/mixtures\mix_impulsive_gunshot_10dB_0269.wav,data/mixtures\clean_ref_impulsive_gunshot_10dB_0269.wav,gunshot,9.42,10.0,0.0,1.0,0.0,1.0
2277-149874-0012.flac,1-160563-A-48.wav,impulsive,10.0,312,data/mixtures\mix_impulsive_explosion_10dB_0270.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0270.wav,explosion,5.08,10.0,0.0,1.0,0.0,1.0
2035-152373-0001.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan1_v1.wav,impulsive,10.0,313,data/mixtures\mix_impulsive_artillery_10dB_0271.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0271.wav,artillery,16.67,10.0,0.0,1.0,0.0,1.0
2277-149897-0032.flac,cc970b84-98ce-444f-b086-ab8a89289268_v0.wav,impulsive,10.0,314,data/mixtures\mix_impulsive_gunshot_10dB_0272.wav,data/mixtures\clean_ref_impulsive_gunshot_10dB_0272.wav,gunshot,8.69,10.0,0.0,1.0,0.0,1.0
2035-152373-0014.flac,1-25781-A-48.wav,impulsive,10.0,315,data/mixtures\mix_impulsive_explosion_10dB_0273.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0273.wav,explosion,7.35,10.0,0.0,1.0,0.0,1.0
2277-149896-0027.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan2_v0.wav,impulsive,10.0,316,data/mixtures\mix_impulsive_artillery_10dB_0274.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0274.wav,artillery,3.595,10.0,0.0,1.0,0.0,1.0
2035-147960-0003.flac,1-115545-A-48.wav,impulsive,10.0,317,data/mixtures\mix_impulsive_explosion_10dB_0275.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0275.wav,explosion,5.84,10.0,0.0,1.0,0.0,1.0
2277-149897-0006.flac,b785ce2a-693b-40df-8c78-53fb862046c4_mean_v0.wav,impulsive,10.0,318,data/mixtures\mix_impulsive_gunshot_10dB_0276.wav,data/mixtures\clean_ref_impulsive_gunshot_10dB_0276.wav,gunshot,3.385,10.0,0.0,1.0,0.0,1.0
2035-147960-0012.flac,4-119647-B-48.wav,impulsive,10.0,319,data/mixtures\mix_impulsive_explosion_10dB_0277.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0277.wav,explosion,4.255,10.0,0.0,1.0,0.0,1.0
2035-147960-0010.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan4_v0.wav,impulsive,10.0,320,data/mixtures\mix_impulsive_artillery_10dB_0278.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0278.wav,artillery,9.585,10.0,0.0,0.793713,0.0,1.0
2277-149897-0002.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan5_v1.wav,impulsive,10.0,321,data/mixtures\mix_impulsive_artillery_10dB_0279.wav,data/mixtures\clean_ref_impulsive_artillery_10dB_0279.wav,artillery,6.54,10.0,0.0,0.942227,0.0,1.0
2277-149874-0015.flac,2-117615-A-48.wav,impulsive,10.0,322,data/mixtures\mix_impulsive_explosion_10dB_0280.wav,data/mixtures\clean_ref_impulsive_explosion_10dB_0280.wav,explosion,4.73,10.0,0.0,1.0,0.0,1.0
2277-149896-0030.flac,191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan2_v0.wav,impulsive,15.0,323,data/mixtures\mix_impulsive_gunshot_15dB_0281.wav,data/mixtures\clean_ref_impulsive_gunshot_15dB_0281.wav,gunshot,6.3,15.0,0.0,1.0,0.0,1.0
2035-147961-0027.flac,972e5199-b99c-4f49-b006-ec7c2903f2ee_chan5_v1.wav,impulsive,15.0,324,data/mixtures\mix_impulsive_gunshot_15dB_0282.wav,data/mixtures\clean_ref_impulsive_gunshot_15dB_0282.wav,gunshot,2.875,15.0,0.0,1.0,0.0,1.0
2277-149897-0008.flac,cc00e8d8-6add-4bed-a0b4-65988e438021_chan1_v0.wav,impulsive,15.0,325,data/mixtures\mix_impulsive_gunshot_15dB_0283.wav,data/mixtures\clean_ref_impulsive_gunshot_15dB_0283.wav,gunshot,2.88,15.0,0.0,1.0,0.0,1.0
2035-147961-0034.flac,063b74d6-eb05-437e-b767-14a3248cd10c_chan3_v0.wav,impulsive,15.0,326,data/mixtures\mix_impulsive_artillery_15dB_0284.wav,data/mixtures\clean_ref_impulsive_artillery_15dB_0284.wav,artillery,2.805,15.0,0.0,1.0,0.0,1.0
2035-147961-0024.flac,3-119120-D-48.wav,impulsive,15.0,327,data/mixtures\mix_impulsive_explosion_15dB_0285.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0285.wav,explosion,3.81,15.0,0.0,1.0,0.0,1.0
2035-147960-0015.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan2_v1.wav,impulsive,15.0,328,data/mixtures\mix_impulsive_artillery_15dB_0286.wav,data/mixtures\clean_ref_impulsive_artillery_15dB_0286.wav,artillery,1.56,15.0,0.0,1.0,0.0,1.0
2277-149897-0016.flac,4-119648-B-48.wav,impulsive,15.0,329,data/mixtures\mix_impulsive_explosion_15dB_0287.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0287.wav,explosion,6.54,15.0,0.0,1.0,0.0,1.0
2277-149897-0009.flac,5-160614-A-48.wav,impulsive,15.0,330,data/mixtures\mix_impulsive_explosion_15dB_0288.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0288.wav,explosion,3.725,15.0,0.0,1.0,0.0,1.0
2035-147961-0006.flac,bfcbf987-3056-4cf3-a40b-b209a365b672_chan2_v0.wav,impulsive,15.0,331,data/mixtures\mix_impulsive_gunshot_15dB_0289.wav,data/mixtures\clean_ref_impulsive_gunshot_15dB_0289.wav,gunshot,2.795,15.0,0.0,1.0,0.0,1.0
2035-152373-0007.flac,2567b43f-28b3-4df1-9c7c-aae01a354755_chan1_v0.wav,impulsive,15.0,332,data/mixtures\mix_impulsive_gunshot_15dB_0290.wav,data/mixtures\clean_ref_impulsive_gunshot_15dB_0290.wav,gunshot,12.94,15.0,0.0,1.0,0.0,1.0
2277-149874-0008.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan3_v1.wav,impulsive,15.0,333,data/mixtures\mix_impulsive_artillery_15dB_0291.wav,data/mixtures\clean_ref_impulsive_artillery_15dB_0291.wav,artillery,5.385,15.0,0.0,1.0,0.0,1.0
2277-149897-0030.flac,3-172922-A-48.wav,impulsive,15.0,334,data/mixtures\mix_impulsive_explosion_15dB_0292.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0292.wav,explosion,2.55,15.0,0.0,1.0,0.0,1.0
2277-149897-0030.flac,4-119647-C-48.wav,impulsive,15.0,335,data/mixtures\mix_impulsive_explosion_15dB_0293.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0293.wav,explosion,2.55,15.0,0.0,1.0,0.0,1.0
2035-147960-0000.flac,5-160614-C-48.wav,impulsive,15.0,336,data/mixtures\mix_impulsive_explosion_15dB_0294.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0294.wav,explosion,9.02,15.0,0.0,1.0,0.0,1.0
2035-147960-0001.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan4_v0.wav,impulsive,15.0,337,data/mixtures\mix_impulsive_artillery_15dB_0295.wav,data/mixtures\clean_ref_impulsive_artillery_15dB_0295.wav,artillery,3.925,15.0,0.0,1.0,0.0,1.0
2277-149897-0015.flac,0a07b229-7d2b-4d2b-8f32-c94cbc7b1487_chan1_v0.wav,impulsive,15.0,338,data/mixtures\mix_impulsive_artillery_15dB_0296.wav,data/mixtures\clean_ref_impulsive_artillery_15dB_0296.wav,artillery,3.04,15.0,0.0,1.0,0.0,1.0
2277-149896-0028.flac,4-119648-B-48.wav,impulsive,15.0,339,data/mixtures\mix_impulsive_explosion_15dB_0297.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0297.wav,explosion,2.9,15.0,0.0,1.0,0.0,1.0
2035-147961-0034.flac,1-115545-C-48.wav,impulsive,15.0,340,data/mixtures\mix_impulsive_explosion_15dB_0298.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0298.wav,explosion,2.805,15.0,0.0,1.0,0.0,1.0
2277-149897-0035.flac,311641e1-8a87-4a2b-a12d-5d451505741c_v1.wav,impulsive,15.0,341,data/mixtures\mix_impulsive_gunshot_15dB_0299.wav,data/mixtures\clean_ref_impulsive_gunshot_15dB_0299.wav,gunshot,3.45,15.0,0.0,1.0,0.0,1.0
2277-149897-0037.flac,5-160614-E-48.wav,impulsive,15.0,342,data/mixtures\mix_impulsive_explosion_15dB_0300.wav,data/mixtures\clean_ref_impulsive_explosion_15dB_0300.wav,explosion,3.01,15.0,0.0,1.0,0.0,1.0
